Tên xe,Thương hiệu,Model,Năm SX,Kiểu dáng,Tình trạng,Xuất xứ,Km đã đi,Tỉnh thành,Quận huyện,Hộp số,Nhiên liệu,Giá
VinFast VF e34 2022,VinFast,VF e34,2022,Hatchback,Xe cũ,Trong nước,10.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,520 triệu
Kia Carnival 2.2D Signature 2022,Kia,Carnival,2022,Van/Minivan,Xe cũ,Trong nước,45.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy dầu,1 tỉ 290 triệu
Mazda 3 2020,Mazda,3,2020,Hatchback,Xe cũ,Trong nước,42.689 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,539 triệu
Mazda 3 Sedan 1.5L Luxury 2022,Mazda,3,2022,Sedan,Xe cũ,Trong nước,45.689 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,575 triệu
Lexus LM 300h 2021,Lexus,LM,2021,MPV,Xe cũ,Nhập khẩu,54.500 km,Hà Nội,,Số tự động,Máy xăng,5 tỉ 398 triệu
Porsche Cayenne Coupe 2023,Porsche,Cayenne,2023,SUV,Xe cũ,Nhập khẩu,8.500 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,7 tỉ 299 triệu
Suzuki Ertiga Hybrid Ertiga MT 2022,Suzuki,Ertiga,2022,MPV,Xe cũ,Nhập khẩu,60.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,429 triệu
Mercedes-Benz GLC 300 4Matic V1 2021,Mercedes Benz,GLC,2021,SUV,Xe cũ,Trong nước,38.000 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,1 tỉ 839 triệu
Mazda CX-5 2.0 Luxury 2019,Mazda,CX5,2019,SUV,Xe cũ,Trong nước,36.000 km,Tp.HCM,Quận 2,Số tự động,Máy xăng,675 triệu
Hyundai Santa Fe 2.2L Dầu Cao cấp 2022,Hyundai,SantaFe,2022,SUV,Xe cũ,Trong nước,35.000 km,Tp.HCM,Quận 2,Số tự động,Máy dầu,1 tỉ 185 triệu
Kia Carnival 2.2D Signature 2021,Kia,Carnival,2021,MPV,Xe cũ,Trong nước,26.000 km,Tp.HCM,Quận 2,Số tự động,Máy dầu,1 tỉ 299 triệu
Ford Ranger XLS 2.2 4x2 AT 2023,Ford,Ranger,2023,Bán tải,Xe cũ,Trong nước,16.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,688 triệu
Mitsubishi Xpander 1.5 AT  2023,Mitsubishi,Xpander,2023,,Xe cũ,Nhập khẩu,20.022 km,Tp.HCM,Tân Phú,Số tự động,Máy xăng,578 triệu
Honda CR-V 2.4L TG 2008,Honda,CRV,2008,SUV,Xe cũ,Trong nước,130.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,310 triệu
Mercedes-Benz C300 AMG 2022,Mercedes Benz,Khác,2022,Sedan,Xe cũ,Trong nước,9.999 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,1 tỉ 850 triệu
Mitsubishi Xpander 2022,Mitsubishi,Xpander,2022,,Xe cũ,Nhập khẩu,72.636 km,Tp.HCM,Tân Phú,Số tự động,Máy xăng,590 triệu
Toyota Fortuner 2.4G 4x2 AT  2019,Toyota,Fortuner,2019,SUV,Xe cũ,Trong nước,76.000 km,Tp.HCM,Quận 2,Số tự động,Máy dầu,845 triệu
Ford Ranger Raptor 2022,Ford,Ranger,2022,Bán tải,Xe cũ,Trong nước,24.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,1 tỉ 010 triệu
Mazda 3 1.5 Hatchback 2019,Mazda,3,2019,Hatchback,Xe cũ,Trong nước,77.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,475 triệu
Mazda CX-5 2.0 Premium 2019,Mazda,CX5,2019,Crossover,Xe cũ,Trong nước,85.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,690 triệu
Kia Sedona 2.2 Platinum D 2019,Kia,Sedona,2019,MPV,Xe cũ,Trong nước,44.090 km,Tp.HCM,Quận 2,Số tự động,Máy dầu,859 triệu
Ford EcoSport Titanium 1.5L AT 2020,Ford,EcoSport,2020,SUV,Xe cũ,Trong nước,37.000 km,Tp.HCM,Tân Phú,Số tự động,Máy xăng,485 triệu
Mercedes-Benz E200 Exclusive 2021,Mercedes Benz,Khác,2021,Sedan,Xe cũ,Trong nước,9.999 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,1 tỉ 779 triệu
Mercedes-Benz GLS 450 4Matic 2021,Mercedes Benz,GLS,2021,SUV,Xe cũ,Nhập khẩu,23.999 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,4 tỉ 299 triệu
Ford Ranger 2023,Ford,Ranger,2023,Bán tải,Xe cũ,Trong nước,22.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,705 triệu
Honda Civic 1.8 AT 2007,Honda,Civic,2007,Sedan,Xe cũ,Trong nước,160.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,215 triệu
Suzuki Ciaz 1.4 AT 2019,Suzuki,Ciaz,2019,,Xe cũ,Nhập khẩu,67.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,345 triệu
Ford Ranger Wildtrak 4x4 AT 2021,Ford,Ranger,2021,Bán tải,Xe cũ,Nhập khẩu,70.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,725 triệu
Ford Everest Titanium 2.0L AT 4WD 2022,Ford,Everest,2022,SUV,Xe cũ,Nhập khẩu,60.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,1 tỉ 345 triệu
Ford EcoSport Titanium 1.5L AT 2018,Ford,EcoSport,2018,Crossover,Xe cũ,Trong nước,30.000 km,Tp.HCM,Tân Phú,Số tự động,Máy xăng,435 triệu
Ford Ranger XLS 2.2 4x2 AT 2021,Ford,Ranger,2021,Bán tải,Xe cũ,Nhập khẩu,40.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,595 triệu
Ford Ranger XLS 2.0L 4x2 AT 2022,Ford,Ranger,2022,Bán tải,Xe cũ,Trong nước,70.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,645 triệu
Ford Ranger XLS 2.2 4x2 AT 2024,Ford,Ranger,2024,Bán tải,Xe cũ,Trong nước,17.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,685 triệu
Suzuki XL7 GLX 2022,Suzuki,XL7,2022,MPV,Xe cũ,Nhập khẩu,56.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,499 triệu
Volvo XC90 B6 AWD Ultimate 2022,Volvo,XC90,2022,SUV,Xe cũ,Nhập khẩu,26.999 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,3 tỉ 379 triệu
Mercedes-Benz GLS 600 2022,Mercedes Benz,GLS,2022,SUV,Xe cũ,Nhập khẩu,9.999 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,10 tỉ 550 triệu
Porsche Cayenne tiêu chuẩn 2023,Porsche,Cayenne,2023,SUV,Xe cũ,Nhập khẩu,8.888 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,6 tỉ 599 triệu
MG 5 1.5L STD 2023,MG,5,2023,Sedan,Xe cũ,Nhập khẩu,51.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,399 triệu
Hyundai Palisade 2023,Hyundai,Palisade,2023,MPV,Xe cũ,Trong nước,4.000 km,Hà Nội,Cầu Giấy,Số tự động,Máy xăng,1 tỉ 499 triệu
Jaguar XJL 2016,Jaguar,Khác,2016,,Xe cũ,Nhập khẩu,39.000 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,1 tỉ 599 triệu
Mitsubishi Xpander Cross 1.5 AT 2021,Mitsubishi,Xpander,2021,SUV,Xe cũ,Trong nước,88.000 km,Tp.HCM,,Số tự động,Máy xăng,510 triệu
Honda Civic 1.5 G 2021,Honda,Civic,2021,Sedan,Xe cũ,Trong nước,43.000 km,Tp.HCM,,Số tự động,Máy xăng,599 triệu
Toyota Venza 3.5 AWD AT 2008,Toyota,Venza,2008,SUV,Xe cũ,Nhập khẩu,90.000 km,Tp.HCM,Gò Vấp,Số tự động,Máy xăng,375 triệu
Mazda 6 2.0 Premium 2015,Mazda,6,2015,Sedan,Xe cũ,Trong nước,90.000 km,Tp.HCM,Gò Vấp,Số tự động,Máy xăng,395 triệu
Porsche 718 Boxster 2021,Porsche,718,2021,Sport Car,Xe cũ,Nhập khẩu,13.333 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,4 tỉ 299 triệu
Toyota Fortuner 2.7 V 4X2 AT 2012,Toyota,Fortuner,2012,SUV,Xe cũ,Trong nước,90.000 km,Tp.HCM,Gò Vấp,Số tự động,Máy xăng,395 triệu
Porsche Cayenne V6 3.0 2019,Porsche,Cayenne,2019,SUV,Xe cũ,Nhập khẩu,48.000 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,3 tỉ 699 triệu
VinFast Fadil Nâng Cao 2020,VinFast,Fadil,2020,,Xe cũ,Trong nước,39.000 km,Quảng Ninh,,Số tự động,Máy xăng,315 triệu
Mitsubishi Mirage 1.2 CVT 2015,Mitsubishi,Mirage,2015,Sedan,Xe cũ,Nhập khẩu,72.000 km,Gia Lai,Plei Ku,Số tự động,Máy xăng,255 triệu
Ford Ranger XLS 2.0L 4x2 AT 2019,Ford,Ranger,2019,Bán tải,Xe cũ,Trong nước,68.000 km,Tp.HCM,Tân Phú,Số tự động,Máy dầu,535 triệu
Lexus LM 300 2021,Lexus,LM,2021,,Xe cũ,Nhập khẩu,55.000 km,Hà Nội,Long Biên,Số tự động,Máy xăng,5 tỉ 399 triệu
Honda Civic 2008,Honda,Civic,2008,Sedan,Xe cũ,Trong nước,110.000 km,Hà Nội,Đông Anh,Số tự động,Máy xăng,230 triệu
MG ZS 1.5 2WD COM+ 2021,MG,ZS,2021,Crossover,Xe cũ,Nhập khẩu,27.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,409 triệu
Ford Tourneo Titanium 2019,Ford,Tourneo,2019,MPV,Xe cũ,Trong nước,72.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,665 triệu
Ford Everest Titanium 2.0 AT 4x2 2021,Ford,Everest,2021,SUV,Xe cũ,Nhập khẩu,55.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy dầu,938 triệu
Land Rover Range Rover Evoque evoque 2012,LandRover,Range Rover,2012,SUV,Xe cũ,Nhập khẩu,66.400 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,560 triệu
Lexus RX 450h 2021,Lexus,RX,2021,SUV,Xe cũ,Nhập khẩu,37.000 km,Hà Nội,Hoàng Mai,Số tự động,Hybrid,4 tỉ 350 triệu
BMW X3 xDrive20i 2021,BMW,X3,2021,SUV,Xe cũ,Nhập khẩu,61.000 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,1 tỉ 460 triệu
BMW 740Li 2020,BMW,Khác,2020,Sedan,Xe cũ,Nhập khẩu,44.300 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,3 tỉ 190 triệu
BMW 730Li 2011,BMW,Khác,2011,Sedan,Xe cũ,Nhập khẩu,83.000 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,635 triệu
Land Rover Range Rover Evoque evoque 2014,LandRover,Range Rover,2014,SUV,Xe cũ,Nhập khẩu,60.000 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,740 triệu
McLaren 720S 4.0 V8 2017,McLaren,720S,2017,Sport Car,Xe cũ,Nhập khẩu,12.000 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,8 tỉ 900 triệu
Bentley Mulsanne 6.8 V8 2014,Bentley,Mulsanne,2014,Sedan,Xe cũ,Nhập khẩu,53.000 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,7 tỉ 900 triệu
Mercedes-Benz E250 E250 2018,Mercedes Benz,Khác,2018,Sedan,Xe cũ,Trong nước,64.000 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,1 tỉ 130 triệu
BMW 320i 2016,BMW,Khác,2016,Sedan,Xe cũ,Nhập khẩu,79.000 km,Hà Nội,Hoàng Mai,Số tự động,Máy xăng,599 triệu
Kia Sonet 1.5 Premium 2024,Kia,Sonet,2024,SUV,Xe cũ,Trong nước,12.000 km,Tp.HCM,Thủ Đức,Số tự động,Máy xăng,585 triệu
Hyundai Accent 1.4 MT 2021,Hyundai,Accent,2021,Sedan,Xe cũ,Trong nước,28.000 km,Bình Dương,Dĩ An,Số sàn,Máy xăng,375 triệu
Mercedes-Benz GLC 200 2019,Mercedes Benz,GLC,2019,SUV,Xe cũ,Trong nước,44.000 km,Bình Dương,Thủ Dầu Một,Số tự động,Máy xăng,1 tỉ 059 triệu
Toyota Alphard Luxury 2016,Toyota,Alphard,2016,MPV,Xe cũ,Nhập khẩu,88.000 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,1 tỉ 489 triệu
Mercedes-Benz GLC 200 V1 2019,Mercedes Benz,GLC,2019,SUV,Xe cũ,Trong nước,29.000 km,Tp.HCM,Quận 7,Số tự động,Máy xăng,1 tỉ 059 triệu
Mercedes-Benz C250 Exclusive 2016,Mercedes Benz,Khác,2016,Sedan,Xe cũ,Trong nước,42.000 km,Bình Dương,Thủ Dầu Một,Số tự động,Máy xăng,739 triệu
Mercedes-Benz GLC 300 4Matic V1 2022,Mercedes Benz,GLC,2022,Sedan,Xe cũ,Trong nước,37.000 km,Bình Dương,Thủ Dầu Một,Số tự động,Máy xăng,1 tỉ 899 triệu
Mercedes-Benz E200 2.0 I4 2019,Mercedes Benz,Khác,2019,Sedan,Xe cũ,Trong nước,34.000 km,Bình Dương,Thủ Dầu Một,Số tự động,Máy xăng,1 tỉ 279 triệu
Kia Cerato 2.0 AT Premium 2019,Kia,Cerato,2019,Sedan,Xe cũ,Trong nước,21.000 km,Đồng Nai,Trảng Bom,Số tự động,Máy xăng,499 triệu
Mercedes-Benz GLC 200 V1 2018,Mercedes Benz,GLC,2018,SUV,Xe cũ,Trong nước,39.000 km,Đồng Nai,Trảng Bom,Số tự động,Máy xăng,979 triệu
VinFast VF8 Plus 2024,VinFast,VF8,2024,SUV,Xe mới,Trong nước,,Tp.HCM,Bình Thạnh,Số tự động,Điện,1 tỉ 103 triệu
Volkswagen Viloran Luxury 2024,Volkswagen,Viloran,2024,MPV,Xe mới,Nhập khẩu,,Tp.HCM,Tân Phú,Số tự động,Máy xăng,2 tỉ 188 triệu
BMW 320i Sport Line 2024,BMW,Khác,2024,Sedan,Xe mới,Trong nước,,Tp.HCM,Phú Nhuận,Số tự động,Máy xăng,1 tỉ 466 triệu
VinFast VF7 2024,VinFast,VF7,2024,,Xe mới,Trong nước,,Hà Nội,Nam Từ Liêm,Số tự động,Điện,700 triệu
VinFast VF6 Plus 2024,VinFast,VF6,2024,,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Điện,662 triệu
VinFast VF9 Plus 2024,VinFast,VF9,2024,,Xe mới,Trong nước,,Thái Nguyên,Đại Từ,Số tự động,Điện,1 tỉ 336 triệu
VinFast VF7 Plus 2024,VinFast,VF7,2024,,Xe mới,Trong nước,,Thái Nguyên,Đại Từ,Số tự động,Điện,839 triệu
VinFast VF5 2024,VinFast,VF5,2024,,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Điện,450 triệu
Toyota Raize 2024,Toyota,Raize,2024,Crossover,Xe mới,Nhập khẩu,,Tp.HCM,Bình Chánh,Số tự động,Máy xăng,493 triệu
VinFast VF 3 2024,VinFast,VF3,2024,,Xe mới,Trong nước,,Quảng Ninh,Hạ Long,Số tự động,Điện,235 triệu
VinFast VF 3 2024,VinFast,VF3,2024,,Xe mới,Trong nước,,Quảng Ninh,,Số tự động,Điện,248 triệu
VinFast VF7 Plus 2024,VinFast,VF7,2024,Crossover,Xe mới,Trong nước,,Tp.HCM,Bình Thạnh,Số tự động,Điện,848 triệu
VinFast VF9 Plus 2024,VinFast,VF9,2024,SUV,Xe mới,Trong nước,,Tp.HCM,Bình Thạnh,Số tự động,Điện,1 tỉ 370 triệu
Toyota Wigo G CVT 2024,Toyota,Wigo,2024,Van/Minivan,Xe mới,Nhập khẩu,,Tp.HCM,Bình Chánh,Số tự động,Máy xăng,355 triệu
Toyota Hilux 2.4G 4x2 AT 2024,Toyota,Hilux,2024,Bán tải,Xe mới,Nhập khẩu,,Tp.HCM,Bình Chánh,Số tự động,Máy dầu,706 triệu
Ford Transit 2024,Ford,Transit,2024,Minibus,Xe mới,Trong nước,,Tp.HCM,Tân Phú,Số sàn,Máy dầu,974 triệu
VinFast VF5 2024,VinFast,VF5,2024,,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Điện,442 triệu
VinFast VF5 Plus 2024,VinFast,VF5,2024,,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Điện,450 triệu
VinFast VF7 Plus 2024,VinFast,VF7,2024,,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Điện,839 triệu
MG HS 2024,MG,HS,2024,,Xe mới,Nhập khẩu,,Hòa Bình,Cao Phong,Số tự động,Máy xăng,569 triệu
Toyota Innova Cross Xăng 2024,Toyota,Innova,2024,MPV,Xe mới,Nhập khẩu,,Tp.HCM,Bình Chánh,Số tự động,Máy xăng,805 triệu
MG 5 1.5L MT 2024,MG,5,2024,,Xe mới,Nhập khẩu,,Hòa Bình,Cao Phong,Số sàn,Máy xăng,324 triệu
Kia Sportage 2.0G Luxury 2024,Kia,Sportage,2024,,Xe mới,Trong nước,,Tp.HCM,Phú Nhuận,Số tự động,Máy xăng,779 triệu
Kia Carnival 2.2D Luxury 2024,Kia,Carnival,2024,,Xe mới,Trong nước,,Tp.HCM,Phú Nhuận,Số tự động,Máy xăng,1 tỉ 299 triệu
MG HS 2024,MG,HS,2024,,Xe mới,Nhập khẩu,,Hà Nội,Hà Đông,Số tự động,Máy xăng,569 triệu
MG 5 1.5L MT 2024,MG,5,2024,,Xe mới,Nhập khẩu,,Hà Nội,Hà Đông,Số sàn,Máy xăng,324 triệu
MG 7 2024,MG,7,2024,,Xe mới,Nhập khẩu,,Hà Nội,Hà Đông,Số tự động,Máy xăng,708 triệu
Kia Sonet 1.5 Deluxe 2024,Kia,Sonet,2024,,Xe mới,Trong nước,,Tp.HCM,Phú Nhuận,Số tự động,Máy xăng,539 triệu
Toyota Wigo G CVT 2024,Toyota,Wigo,2024,,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,405 triệu
Toyota Innova Cross Hybrid 2024,Toyota,Innova,2024,,Xe mới,Nhập khẩu,,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,990 triệu
Toyota Innova Cross Hybrid 2024,Toyota,Innova,2024,,Xe mới,Nhập khẩu,,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,990 triệu
Toyota Vios 1.5 E CVT 2024,Toyota,Vios,2024,,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,488 triệu
Chery Omoda 5 2024,Chery,Khác,2024,,Xe mới,Nhập khẩu,,Hà Nội,Cầu Giấy,Số tự động,Máy xăng,589 triệu
Ford Ranger Raptor 2024,Ford,Ranger,2024,Bán tải,Xe mới,Nhập khẩu,,Tp.HCM,Tân Phú,Số tự động,Máy dầu,1 tỉ 216 triệu
Hyundai Creta 1.5L Đặc biệt 2024,Hyundai,Creta,2024,SUV,Xe mới,Trong nước,,Hà Nội,Hà Đông,Số tự động,Máy xăng,622 triệu
Isuzu D-Max TYPE Z 1.9 AT 4x4 2023,Isuzu,Dmax,2023,Bán tải,Xe mới,Nhập khẩu,,Tp.HCM,Bình Tân,Số tự động,Máy dầu,740 triệu
Isuzu D-Max TYPE Z 1.9 AT 4x4 2023,Isuzu,Dmax,2023,Bán tải,Xe mới,Nhập khẩu,,Tp.HCM,Bình Tân,Số tự động,Máy dầu,740 triệu
Isuzu D-Max TYPE Z 1.9 AT 4x4 2023,Isuzu,Dmax,2023,Bán tải,Xe mới,Nhập khẩu,,Bình Dương,Thủ Dầu Một,Số tự động,Máy dầu,740 triệu
Isuzu D-Max TYPE Z 1.9 AT 4x4 2023,Isuzu,Dmax,2023,Bán tải,Xe mới,Nhập khẩu,,Đồng Nai,Biên Hòa,Số tự động,Máy dầu,740 triệu
Volkswagen Viloran Premium 2024,Volkswagen,Viloran,2024,MPV,Xe mới,Nhập khẩu,,Tp.HCM,Tân Phú,Số tự động,Máy xăng,1 tỉ 989 triệu
Volkswagen Viloran Luxury 2024,Volkswagen,Viloran,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Tân Phú,Số tự động,Máy xăng,2 tỉ 188 triệu
Volkswagen Teramont X 2024,Volkswagen,Teramont,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Tân Phú,Số tự động,Máy xăng,2 tỉ 168 triệu
Mercedes-Benz C200 Avantgarde Plus 2024,Mercedes Benz,Khác,2024,Sedan,Xe mới,Trong nước,,Tp.HCM,Tân Phú,Số tự động,Máy xăng,1 tỉ 799 triệu
Mercedes-Benz GLC 200 4Matic 2023,Mercedes Benz,GLC,2023,SUV,Xe mới,Trong nước,,Tp.HCM,Tân Phú,Số tự động,Máy xăng,2 tỉ 150 triệu
Mercedes-Benz GLB 200 AMG 2023,Mercedes Benz,GLB,2023,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Tân Phú,Số tự động,Máy xăng,1 tỉ 680 triệu
Toyota Vios 1.5G AT 2024,Toyota,Vios,2024,,Xe mới,Trong nước,,Bình Định,Quy Nhơn,Số tự động,Máy xăng,553 triệu
Toyota Veloz Cross 1.5 CVT 2024,Toyota,Veloz,2024,,Xe mới,Trong nước,,Bình Định,Quy Nhơn,Số tự động,Máy xăng,646 triệu
Hyundai Accent 1.5 AT 2024,Hyundai,Accent,2024,,Xe mới,Trong nước,,Hà Nội,Hà Đông,Số tự động,Máy xăng,460 triệu
VinFast VF 3 2024,VinFast,VF3,2024,Hatchback,Xe mới,Trong nước,,Tp.HCM,Bình Thạnh,Số tự động,Điện,240 triệu
Mitsubishi Triton GLX 2024,Mitsubishi,Triton,2024,Bán tải,Xe mới,Nhập khẩu,,Hà Nội,Long Biên,Số tự động,Máy dầu,650 triệu
Mitsubishi Xpander AT Premium 2024,Mitsubishi,Xpander,2024,MPV,Xe mới,Nhập khẩu,,Hà Nội,Long Biên,Số tự động,Máy xăng,645 triệu
VinFast VF 3 2024,VinFast,VF3,2024,SUV,Xe mới,Trong nước,,Hải Phòng,Kiến An,Số tự động,Điện,248 triệu
Mitsubishi Triton 2024,Mitsubishi,Triton,2024,Bán tải,Xe mới,Nhập khẩu,,Hà Nội,Long Biên,Số tự động,Máy dầu,780 triệu
Mitsubishi Xpander Cross 2024,Mitsubishi,Xpander,2024,SUV,Xe mới,Nhập khẩu,,Hưng Yên,Hưng Yên,Số tự động,Máy xăng,686 triệu
Mitsubishi Xpander Cross 2024,Mitsubishi,Xpander,2024,SUV,Xe mới,Nhập khẩu,,Hà Nội,Long Biên,Số tự động,Máy xăng,686 triệu
Toyota Corolla Cross 1.8 V  2024,Toyota,Corolla Cross,2024,,Xe mới,Nhập khẩu,,Bình Định,Quy Nhơn,Số tự động,Máy xăng,820 triệu
Land Rover Range Rover Velar R-Dynamic SE 2024,LandRover,Range Rover,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,4 tỉ 249 triệu
Land Rover Range Rover Velar R-Dynamic SE 2024,LandRover,Range Rover,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,4 tỉ 299 triệu
Land Rover Range Rover Evoque R-Dynamic SE 2024,LandRover,Range Rover,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,3 tỉ 349 triệu
Land Rover Range Rover Velar R-Dynamic HSE 2024,LandRover,Range Rover,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,4 tỉ 259 triệu
Land Rover Defender 2.0 110HSE 2024,LandRover,Defender,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,5 tỉ 789 triệu
Land Rover Defender 130HSE 2024,LandRover,Defender,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,7 tỉ 039 triệu
Land Rover Range Rover Sport Dynamic SE 3.0 I6 P360 2024,LandRover,Range Rover,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,7 tỉ 316 triệu
Land Rover Range Rover LWB P360 Autobiography 2024,LandRover,Range Rover,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,10 tỉ 585 triệu
Land Rover Range Rover Autobiography LWB 3.0 2024,LandRover,Range Rover,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,10 tỉ 585 triệu
Land Rover Range Rover  2024,LandRover,Range Rover,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Quận 7,Số tự động,Máy xăng,10 tỉ 585 triệu
Ford Everest Sport 2.0 AT 4x2 2024,Ford,Everest,2024,SUV,Xe mới,Nhập khẩu,,Tp.HCM,Tân Phú,Số tự động,Máy dầu,1 tỉ 133 triệu
Hyundai Elantra 2024,Hyundai,Elantra,2024,,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,544 triệu
Hyundai Accent 1.5 AT đặc biệt 2024,Hyundai,Accent,2024,,Xe mới,Trong nước,,Hà Nội,Hà Đông,Số tự động,Máy xăng,500 triệu
Toyota Corolla Cross 2024,Toyota,Corolla Cross,2024,SUV,Xe mới,Trong nước,,Hà Nội,Hoàn Kiếm,Số tự động,Máy xăng,820 triệu
Mercedes-Benz C300 AMG 2024,Mercedes Benz,Khác,2024,Sedan,Xe mới,Trong nước,,Tp.HCM,Tân Phú,Số tự động,Máy xăng,1 tỉ 900 triệu
Suzuki XL7 2024,Suzuki,XL7,2024,,Xe mới,Nhập khẩu,,Đồng Nai,Biên Hòa,Số tự động,Hybrid,620 triệu
Suzuki XL7 2024,Suzuki,XL7,2024,,Xe mới,Nhập khẩu,,Đồng Nai,Biên Hòa,Số tự động,Máy xăng,580 triệu
Suzuki Jimny 2024,Suzuki,Jimny,2024,,Xe mới,Nhập khẩu,,Đồng Nai,Biên Hòa,Số tự động,Máy xăng,850 triệu
Toyota Corolla Cross 2024,Toyota,Corolla Cross,2024,,Xe mới,Nhập khẩu,,Bình Định,Quy Nhơn,Số tự động,Máy xăng,905 triệu
